studentId,courseCode,enrollmentDate,status,grade,gradePoints,attendancePercent
a1111111-1111-1111-1111-111111111111,CS101,2026-01-10,Completed,A,10,95

a1111111-1111-1111-1111-111111111111,CS201,2026-01-10,Enrolled,,0,88

a2222222-2222-2222-2222-222222222222,CS101,2026-01-11,Completed,A,10,92

a2222222-2222-2222-2222-222222222222,CS201,2026-01-11,Enrolled,,0,90

a3333333-3333-3333-3333-333333333333,EC101,2026-01-12,Completed,B,8,85

a3333333-3333-3333-3333-333333333333,EC201,2026-01-12,Enrolled,,0,82

a4444444-4444-4444-4444-444444444444,EC101,2026-01-13,Completed,A,10,94

a4444444-4444-4444-4444-444444444444,EC201,2026-01-13,Enrolled,,0,89

a5555555-5555-5555-5555-555555555555,MBA101,2026-01-14,Completed,B,8,86

a6666666-6666-6666-6666-666666666666,CS101,2026-01-15,Completed,A,10,97

a7777777-7777-7777-7777-777777777777,EC201,2026-01-16,Enrolled,,0,91

a8888888-8888-8888-8888-888888888888,MBA101,2026-01-17,Completed,A,10,93
 
